Date,Close,High,Low,Open,Volume,NewsCount,SentimentMean,SentimentSum,SentimentSTD,NegativeRatio,NeutralRatio,PositiveRatio,Return,Volatility_3d,Volatility_7d,MA_3,MA_7,Momentum_3,Momentum_7,Target
2024-10-10,161.36834716796875,162.35400578293851,159.69571574787986,160.1636533052279,14144100,4.0,0.5,2.0,0.5773502691896257,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024-10-11,162.5232696533203,163.18036025385564,160.53205102817606,161.41814270869355,15344300,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.16666666666666666,0.8333333333333334,0.007157057165302794,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-10-11,162.5232696533203,163.18036025385564,160.53205102817606,161.41814270869355,15344300,5.0,0.8,4.0,0.4472135954999579,0.0,0.2,0.8,0.0,0.0,0.0,162.13829549153647,0.0,0.0,0.0,0
2024-10-11,162.5232696533203,163.18036025385564,160.53205102817606,161.41814270869355,15344300,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,0.0,0.004132128880993108,0.0,162.5232696533203,0.0,1.1549224853515625,0.0,1
2024-10-14,164.2357177734375,165.50013065374594,162.6825544952434,162.9215061976869,19016100,7.0,0.2857142857142857,2.0,0.7559289460184544,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.010536633454212518,0.006083328161142014,0.0,163.09408569335938,0.0,1.7124481201171875,0.0,1
2024-10-15,164.73353576660156,166.94377462807307,163.90717815283185,165.06207349535208,20247200,9.0,0.8888888888888888,8.0,0.3333333333333333,0.0,0.1111111111111111,0.8888888888888888,0.0030311189302365538,0.0054243444271678725,0.0,163.83084106445312,0.0,2.21026611328125,0.0,0
2024-10-16,164.43484497070312,165.07203435121127,163.02108150744417,163.80760621471472,16406000,7.0,0.5714285714285714,4.0,0.7867957924694432,0.14285714285714285,0.14285714285714285,0.7142857142857143,-0.001813175407839429,0.006222509071009137,0.0,164.46803283691406,163.1917506626674,1.9115753173828125,0.0,0
2024-10-17,162.21463012695312,165.63952884881675,162.04537835418347,165.0023394488277,21453400,13.0,0.7692307692307693,10.0,0.5991446895152781,0.07692307692307693,0.07692307692307693,0.8461538461538461,-0.013502094669445297,0.008499462464091093,0.007668610412781979,163.7943369547526,163.3126482282366,-2.021087646484375,0.846282958984375,1
2024-10-18,162.70248413085938,163.98682874694387,162.36398058545478,162.47349822564962,19757700,15.0,0.7333333333333333,11.0,0.4577377082170635,0.0,0.26666666666666666,0.7333333333333333,0.003007459953053848,0.008489549974530632,0.007241322717512704,163.11731974283853,163.33825029645647,-2.0310516357421875,0.1792144775390625,0
2024-10-18,162.70248413085938,163.98682874694387,162.36398058545478,162.47349822564962,19757700,8.0,0.375,3.0,0.5175491695067657,0.0,0.625,0.375,0.0,0.00879314856071825,0.007241322717512704,162.53986612955728,163.36385236467635,-1.73236083984375,0.1792144775390625,0
2024-10-18,162.70248413085938,163.98682874694387,162.36398058545478,162.47349822564962,19757700,3.0,0.3333333333333333,1.0,0.5773502691896258,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0017363578134726584,0.007241322717512704,162.70248413085938,163.3894544328962,0.48785400390625,0.1792144775390625,1
2024-10-21,163.34963989257812,163.77774463817315,161.90599412379152,162.234547045473,20946500,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.003977540755912834,0.002296434226138982,0.0059949412362866,162.91820271809897,163.26287187848772,0.64715576171875,-0.886077880859375,1
2024-10-22,164.41493225097656,165.0421710211609,162.26441234616763,162.26441234616763,16568100,5.0,0.6,3.0,0.5477225575051662,0.0,0.4,0.6,0.006521547026972385,0.003286927998327879,0.006487462693464609,163.48901875813803,163.2173570905413,1.7124481201171875,-0.318603515625,0
2024-10-23,162.0653076171875,165.09196890043052,161.21903349459384,164.03661010564252,18280500,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.16666666666666666,0.8333333333333334,-0.014290822625541044,0.011353118507682497,0.008414008157429206,163.27662658691406,162.87885175432478,-0.637176513671875,-2.369537353515625,0
2024-10-24,162.0055389404297,162.61286119271972,160.30304043260298,162.11505656598337,22412500,4.0,1.0,4.0,0.0,0.0,0.0,1.0,-0.0003687937760189497,0.010602314324564193,0.006727677947981871,162.8285929361979,162.84898158482142,-1.3441009521484375,-0.2090911865234375,1
2024-10-25,164.54437255859375,164.86295967221815,162.70248906090407,162.9513914150895,19828900,16.0,0.25,4.0,0.447213595499958,0.0,0.75,0.25,0.015671276641335163,0.014993521594112725,0.009031202847589128,162.87173970540366,163.1121085030692,0.1294403076171875,1.841888427734375,0
2024-10-25,164.54437255859375,164.86295967221815,162.70248906090407,162.9513914150895,19828900,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.009156134368208795,0.009031202847589128,163.6980946858724,163.37523542131697,2.47906494140625,1.841888427734375,1
2024-10-28,165.9879913330078,168.00907708946656,163.23014919167423,168.00907708946656,32138600,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.008773431457827607,0.007854322369350674,0.009367485972108914,165.02557881673178,163.84459359305245,3.982452392578125,3.2855072021484375,1
2024-10-29,168.93499755859375,169.63193629969666,166.35637283025375,166.99356224559247,42169000,7.0,0.7142857142857143,5.0,0.4879500364742666,0.0,0.2857142857142857,0.7142857142857143,0.017754333924516308,0.008877368996166644,0.01094636078060397,166.48912048339844,164.6425018310547,4.390625,5.585357666015625,1
2024-10-30,173.69400024414062,181.220803908328,173.29574742034202,179.88667593834245,68890800,11.0,0.36363636363636365,4.0,0.8090398349558905,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.02817061446309399,0.009707438882238047,0.014097002466729505,169.53899637858072,165.96808297293526,9.149627685546875,9.279067993164062,0
2024-10-31,170.35870361328125,176.0436392565969,170.24918598538505,172.36983860201502,44769000,14.0,0.6428571428571429,9.0,0.4972451580988469,0.0,0.35714285714285715,0.6428571428571429,-0.019202140696692793,0.02489463746845737,0.015446551995551507,170.99590047200522,167.1528538295201,4.3707122802734375,8.29339599609375,1
2024-11-01,170.5379180908203,171.5634096930417,168.13851111414587,169.32328866587017,31796500,8.0,0.5,4.0,0.5345224838248488,0.0,0.5,0.5,0.0010519831023478865,0.02376912433240517,0.015338606280223535,171.53020731608072,168.37176513671875,1.6029205322265625,8.532379150390625,0
2024-11-01,170.5379180908203,171.5634096930417,168.13851111414587,169.32328866587017,31796500,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.011402181126507302,0.01508187221855316,170.47817993164062,169.22798592703683,-3.1560821533203125,5.9935455322265625,0
2024-11-01,170.5379180908203,171.5634096930417,168.13851111414587,169.32328866587017,31796500,2.0,-0.5,-1.0,0.7071067811865476,0.5,0.5,0.0,0.0,0.0006073627273233692,0.01508187221855316,170.5379180908203,170.0842067173549,0.1792144775390625,5.9935455322265625,0
2024-11-04,168.49693298339844,169.98038120201446,167.27232253666486,169.18389067835992,21492700,6.0,0.6666666666666666,4.0,0.816496580927726,0.16666666666666666,0.0,0.8333333333333334,-0.011967925551518377,0.006909685038810522,0.016259182813529966,169.8575897216797,170.442626953125,-2.040985107421875,2.508941650390625,1
2024-11-05,168.99473571777344,169.78126041606683,168.09867819204692,168.6860840596654,18242100,11.0,0.7272727272727273,8.0,0.6466697906828632,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0029543726735017373,0.007901840969219955,0.01480555705577681,169.34319559733072,170.45116097586495,-1.543182373046875,0.0597381591796875,1
2024-11-06,175.73500061035156,176.16312052987965,172.7382219408271,173.03690778369432,33695500,12.0,0.5833333333333334,7.0,0.5149286505444373,0.0,0.4166666666666667,0.5833333333333334,0.03988446660157852,0.026693249439547928,0.018661199972858655,171.07555643717447,170.74273245675224,5.19708251953125,2.0410003662109375,1
2024-11-07,179.95639038085938,180.28494329004707,176.41202351829116,176.63105879108298,25352900,9.0,0.5555555555555556,5.0,0.881917103688197,0.2222222222222222,0.0,0.7777777777777778,0.024021337558518985,0.018526052421926807,0.017671791873550134,174.89537556966147,172.11383056640625,11.459457397460938,9.597686767578125,0
2024-11-08,177.5669403076172,180.1057320918823,177.29812151933496,179.85682974504894,22006200,8.0,0.75,6.0,0.7071067811865476,0.125,0.0,0.875,-0.013277939550716433,0.027291990167476667,0.019359173455377042,177.75277709960938,173.11797659737724,8.57220458984375,7.029022216796875,0
2024-11-08,177.5669403076172,180.1057320918823,177.29812151933496,179.85682974504894,22006200,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.018905750490632586,0.019359173455377042,178.3634236653646,174.12212262834822,1.831939697265625,7.029022216796875,0
2024-11-08,177.5669403076172,180.1057320918823,177.29812151933496,179.85682974504894,22006200,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00766602197388968,0.019359173455377042,177.5669403076172,175.1262686593192,-2.3894500732421875,7.029022216796875,1
2024-11-11,179.5581512451172,179.7572700755342,177.68640081725275,177.79591845275107,17450400,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.011213860722330438,0.006474325506692418,0.017695514433641958,178.23067728678384,176.7064426967076,1.9912109375,11.06121826171875,1
2024-11-12,180.82257080078125,181.68876129211964,178.60236613626623,179.03048606955645,25134900,15.0,0.8,12.0,0.4140393356054125,0.0,0.2,0.8,0.007041838796491007,0.005667802820689186,0.01751945506659704,179.31588745117188,178.39613342285156,3.2556304931640625,11.827835083007812,0
2024-11-13,178.0946044921875,180.16547375277025,177.75608576913012,179.66766908027805,23184000,4.0,0.25,1.0,0.9574271077563381,0.25,0.25,0.5,-0.015086425862174346,0.014134891452128328,0.01371504631127721,179.4917755126953,178.73321969168526,0.5276641845703125,2.3596038818359375,0
2024-11-14,174.80909729003906,178.03487716000262,173.55463493650558,177.49723958577857,31007500,20.0,0.85,17.0,0.4893604849295929,0.05,0.05,0.9,-0.0184481007244246,0.013848573762084405,0.011569183874853508,177.90875752766928,177.99789210728235,-4.749053955078125,-5.1472930908203125,0
2024-11-15,171.73265075683594,173.37539999767293,170.46822271325942,172.9671965454628,32504600,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,-0.017598892625701024,0.0017480704368076842,0.01223772321679457,174.8787841796875,177.16442217145647,-9.089920043945312,-5.83428955078125,0
2024-11-15,171.73265075683594,173.37539999767293,170.46822271325942,172.9671965454628,32504600,7.0,0.7142857142857143,5.0,0.4879500364742666,0.0,0.2857142857142857,0.7142857142857143,0.0,0.010414529885248491,0.01223772321679457,172.7581329345703,176.33095223563058,-6.3619537353515625,-5.83428955078125,0
2024-11-15,171.73265075683594,173.37539999767293,170.46822271325942,172.9671965454628,32504600,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.01016072539488778,0.01223772321679457,171.73265075683594,175.4974822998047,-3.076446533203125,-5.83428955078125,1
2024-11-18,174.5303192138672,174.6697039128958,172.1408476982141,172.6585688053745,20135300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016290836044874135,0.009405518575832113,0.013430195414092221,172.6652069091797,174.7792205810547,2.79766845703125,-5.02783203125,1
2024-11-19,177.3379364013672,178.08464343003916,172.7979600977284,172.95726124320882,23434900,8.0,1.0,8.0,0.0,0.0,0.0,1.0,0.016086701726933716,0.00934714735727841,0.015008732301743532,174.53363545735678,174.28141566685267,5.60528564453125,-3.4846343994140625,0
2024-11-20,175.2073211669922,176.89985394642653,173.01698373526585,176.56135042889815,18997100,6.0,0.5,3.0,0.5477225575051662,0.0,0.5,0.5,-0.012014435701748538,0.01628344765017327,0.014625507305249126,175.69185892740884,173.8689466203962,3.47467041015625,-2.8872833251953125,0
2024-11-21,166.89401245117188,173.3654737011491,162.98125951876034,173.13647259575043,59734400,21.0,0.38095238095238093,8.0,0.4976133515281193,0.0,0.6190476190476191,0.38095238095238093,-0.047448409463990315,0.03183800343251233,0.02215232449474808,173.14642333984375,172.73822021484375,-7.6363067626953125,-7.9150848388671875,0
2024-11-22,164.03659057617188,165.7291386198519,163.18036592990532,165.12181631038618,38604600,3.0,0.3333333333333333,1.0,0.5773502691896258,0.0,0.6666666666666666,0.3333333333333333,-0.017121176685928163,0.01915457451035958,0.022112714703136086,168.71264139811197,171.63878304617745,-13.301345825195312,-7.6960601806640625,0
2024-11-22,164.03659057617188,165.7291386198519,163.18036592990532,165.12181631038618,38604600,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.024028550031674194,0.022112714703136086,164.98906453450522,170.53934587751115,-11.170730590820312,-7.6960601806640625,1
2024-11-25,166.91387939453125,167.88958736669073,164.8828432733044,165.36073144445345,33135300,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.017540530489283057,0.017331276377579752,0.023871512204729252,164.99568684895834,169.85094996861048,0.019866943359375,-4.8187713623046875,1
2024-11-26,168.37745666503906,169.07439539763973,166.844224875264,166.89400838356315,20486700,21.0,0.42857142857142855,9.0,0.6761234037828132,0.09523809523809523,0.38095238095238093,0.5238095238095238,0.00876845757714606,0.00877026530673885,0.022968070271656295,166.44264221191406,168.9719696044922,4.3408660888671875,-6.152862548828125,1
2024-11-27,168.48696899414062,168.73587133599466,167.28229016697128,168.25798309333703,19266500,6.0,0.3333333333333333,2.0,1.0327955589886446,0.3333333333333333,0.0,0.6666666666666666,0.0006503978101974894,0.008447176446133813,0.021299496669355933,167.9261016845703,167.7075456891741,4.45037841796875,-8.850967407226562,0
2024-11-27,168.48696899414062,168.73587133599466,167.28229016697128,168.25798309333703,19266500,19.0,0.5789473684210527,11.0,0.5072572735017881,0.0,0.42105263157894735,0.5789473684210527,0.0,0.004885552851238454,0.02132053008246701,168.4504648844401,166.74749537876673,1.573089599609375,-6.7203521728515625,0
2024-11-29,168.20819091796875,168.68607913599834,166.4260569265254,167.76016976407897,14257200,17.0,0.35294117647058826,6.0,0.49259218307188896,0.0,0.6470588235294118,0.35294117647058826,-0.0016545972536402553,0.0011883960919082046,0.010577366566237673,168.39404296875,166.93523515973772,-0.1692657470703125,1.314178466796875,0
2024-11-29,168.20819091796875,168.68607913599834,166.4260569265254,167.76016976407897,14257200,5.0,0.8,4.0,0.4472135954999579,0.0,0.2,0.8,0.0,0.0009552821697892881,0.007026624613572392,168.30111694335938,167.5311780657087,-0.278778076171875,4.171600341796875,0
2024-11-29,168.20819091796875,168.68607913599834,166.4260569265254,167.76016976407897,14257200,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0009552821697892881,0.007026624613572392,168.20819091796875,168.1271209716797,-0.278778076171875,4.171600341796875,1
2024-12-02,170.73704528808594,171.32445113236562,167.82986793872016,168.02898676148365,23789100,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.015034073883776866,0.008679926603815261,0.006215812408456447,169.05114237467447,168.67328752790178,2.5288543701171875,3.8231658935546875,0
2024-12-03,170.5876922607422,171.9218050645491,170.09985343093683,170.73704276945597,22248700,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.16666666666666666,0.8333333333333334,-0.0008747546678680163,0.008943148207402937,0.005848458898265928,169.84430948893228,168.9890354701451,2.3795013427734375,2.210235595703125,1
2024-12-04,173.60438537597656,174.14202289483944,170.30892108827348,170.39852227748662,31615100,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.01768411938314629,0.010037806641856311,0.008287130389844542,171.6430409749349,169.72009495326452,5.3961944580078125,5.1174163818359375,0
2024-12-05,171.88198852539062,175.2869705000764,171.57335207382965,174.5900470301335,21356200,12.0,0.08333333333333333,1.0,0.9962049198956219,0.4166666666666667,0.08333333333333333,0.5,-0.009921390216357295,0.014073246374101006,0.009848916688572396,172.02468872070312,170.20509774344308,1.1449432373046875,3.39501953125,1
2024-12-06,173.94290161132812,174.31127217851045,171.10540912546608,171.27466087773342,21462400,8.0,0.375,3.0,0.9161253813129042,0.25,0.125,0.625,0.011990279514558111,0.014575122887384285,0.010144170369784,173.1430918375651,171.0243421282087,3.3552093505859375,5.734710693359375,0
2024-12-06,173.94290161132812,174.31127217851045,171.10540912546608,171.27466087773342,21462400,7.0,0.7142857142857143,5.0,0.4879500364742666,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0109721014172246,0.010144170369784,173.25593058268228,171.84358651297433,0.3385162353515625,5.734710693359375,0
2024-12-06,173.94290161132812,174.31127217851045,171.10540912546608,171.27466087773342,21462400,3.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0069225911053889325,0.010144170369784,173.94290161132812,172.66283089773995,2.0609130859375,5.734710693359375,1
2024-12-09,174.80010986328125,175.68721709610546,173.08569798716198,173.3947033817355,25389600,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.00492810137126809,0.0028452406532952787,0.009119731552042092,174.2286376953125,173.24326869419642,0.857208251953125,4.0630645751953125,1
2024-12-10,184.5682830810547,185.75441857624557,180.46167600322863,182.2558298947272,54813000,9.0,-0.4444444444444444,-4.0,0.8819171036881968,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.05588196269106205,0.030939122807882836,0.02150506746845132,177.7704315185547,175.24049595424108,10.625381469726562,13.9805908203125,1
2024-12-11,194.7650146484375,194.97433891650417,184.24931049684508,184.7078071462048,67894100,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,0.055246391184691435,0.02923647899538111,0.027227661974258653,184.7111358642578,178.26344299316406,20.822113037109375,21.160629272460938,0
2024-12-12,191.3362274169922,194.54574994637332,191.08703979883612,194.36634216171947,34817500,10.0,0.6,6.0,0.8432740427115679,0.2,0.0,0.8,-0.01760473890875358,0.042245288532277186,0.028607827238138497,190.22317504882812,181.04261997767858,16.536117553710938,19.454238891601562,0
2024-12-13,189.2031707763672,192.1037029204328,189.0237477931648,190.3892909926089,25143500,11.0,0.5454545454545454,6.0,0.6875516509523286,0.09090909090909091,0.2727272727272727,0.6363636363636364,-0.011148211028412791,0.040326205522790454,0.030399040469939496,191.76813761393228,183.22265842982702,4.6348876953125,15.260269165039062,0
2024-12-13,189.2031707763672,192.1037029204328,189.0237477931648,190.3892909926089,25143500,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.008905954875335027,0.030399040469939496,189.91418965657553,185.40269688197546,-5.5618438720703125,15.260269165039062,0
2024-12-13,189.2031707763672,192.1037029204328,189.0237477931648,190.3892909926089,25143500,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0064364226382368495,0.030399040469939496,189.2031707763672,187.5827353341239,-2.133056640625,15.260269165039062,1
2024-12-16,196.02093505859372,198.3533273175459,191.9940549717768,192.2432425689094,44934900,8.0,0.75,6.0,0.7071067811865476,0.125,0.0,0.875,0.03603409104747479,0.020804292166263047,0.03137050102848594,191.47575887044272,190.6142817905971,6.817764282226534,21.22082519531247,0
2024-12-17,194.7849578857422,200.7654601795969,194.3463852840536,196.60901291047236,43504000,8.0,0.75,6.0,0.7071067811865476,0.125,0.0,0.875,-0.0063053325017661255,0.0228430869267471,0.026996987071848777,193.33635457356772,192.0738067626953,5.581787109375,10.2166748046875,0
2024-12-18,187.78778076171875,196.3598408096813,187.1299370164791,194.5856262059038,34166100,3.0,1.0,3.0,0.0,0.0,0.0,1.0,-0.03592257430950019,0.03616529065295316,0.021940775054395147,192.86455790201822,191.07705906459265,-1.4153900146484375,-6.97723388671875,1
2024-12-19,187.89739990234372,192.40271566857007,187.76783270124025,191.00727128528027,32265200,7.0,0.7142857142857143,5.0,0.4879500364742666,0.0,0.2857142857142857,0.7142857142857143,0.000583739475381817,0.019396525767794857,0.021264789417491305,190.1567128499349,190.58579799107142,-8.12353515625,-3.438827514648466,1
2024-12-20,190.7879943847656,192.263180692445,184.61810708296372,185.1762848637503,63462900,8.0,0.25,2.0,0.46291004988627577,0.0,0.75,0.25,0.015383898254708095,0.026407416171205234,0.02180215034684766,188.82439168294266,190.81220136369978,-3.996963500976591,1.584823608398409,0
2024-12-20,190.7879943847656,192.263180692445,184.61810708296372,185.1762848637503,63462900,10.0,0.4,4.0,0.5163977794943222,0.0,0.6,0.4,0.0,0.008718273693604686,0.02180215034684766,189.82446289062497,191.03860473632812,3.0002136230468466,1.584823608398409,0
2024-12-20,190.7879943847656,192.263180692445,184.61810708296372,185.1762848637503,63462900,5.0,0.4,2.0,0.5477225575051661,0.0,0.6,0.4,0.0,0.008881897798541519,0.02180215034684766,190.7879943847656,191.26500810895644,2.890594482421875,1.584823608398409,1
2024-12-23,193.99752807617188,194.46600196365952,189.53207549795792,191.99405011204703,25675000,9.0,0.6666666666666666,6.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.016822513920522475,0.009712482940459864,0.017499838830299208,191.85783894856766,190.97594996861045,3.2095336914062784,-2.0234069824218466,1
2024-12-24,195.47271728515625,195.47271728515625,193.1502870787509,194.20684004621347,10403300,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007604164978870953,0.008424154327904436,0.01763235700839534,193.4194132486979,191.0742013113839,4.684722900390653,0.6877593994140625,0
2024-12-24,195.47271728515625,195.47271728515625,193.1502870787509,194.20684004621347,10403300,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,0.0,0.008424154327904436,0.007579855543393227,194.98098754882812,192.1720493861607,4.684722900390653,7.6849365234375,0
2024-12-26,194.96437072753903,196.11062752392144,193.74833410760493,194.5158209114561,12046600,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.16666666666666666,0.8333333333333334,-0.002600601069435382,0.005302887594649107,0.008025483129260541,195.3032684326172,193.18161664690288,0.9668426513671591,7.0669708251953125,0
2024-12-27,192.1335906982422,194.68528435280825,190.0304468655215,194.31647638353087,18891400,10.0,0.6,6.0,0.5163977794943222,0.0,0.4,0.6,-0.014519473577317532,0.0077420686376867675,0.009580987253923057,194.19022623697916,193.37384469168524,-3.3391265869140625,1.345596313476591,0
2024-12-27,192.1335906982422,194.68528435280825,190.0304468655215,194.31647638353087,18891400,9.0,0.6666666666666666,6.0,0.7071067811865476,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0077420686376867675,0.009580987253923057,193.07718404134116,193.56607273646765,-3.3391265869140625,1.345596313476591,0
2024-12-27,192.1335906982422,194.68528435280825,190.0304468655215,194.31647638353087,18891400,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.008382821978355924,0.009580987253923057,192.1335906982422,193.75830078125,-2.8307800292968466,1.345596313476591,0
2024-12-30,190.6185607910156,191.92430144195808,188.50543950298515,189.1832377151322,14264700,6.0,0.8333333333333334,5.0,0.408248290463863,0.0,0.16666666666666666,0.8333333333333334,-0.007885294298205503,0.004552576785708348,0.007003832473130458,191.62858072916666,193.27559116908483,-1.515029907226591,-3.3789672851562784,0
2024-12-31,188.68484497070312,191.3362045613809,187.897403674237,190.45905938330324,17466900,17.0,0.7647058823529411,13.0,0.562295714538387,0.058823529411764705,0.11764705882352941,0.8235294117647058,-0.010144425664993295,0.005325894490979744,0.005861801849514526,190.47899881998697,192.30589512416296,-3.4487457275390625,-6.787872314453125,0
2024-12-31,188.68484497070312,191.3362045613809,187.897403674237,190.45905938330324,17466900,3.0,0.3333333333333333,1.0,1.1547005383792517,0.3333333333333333,0.0,0.6666666666666666,0.0,0.005325894490979744,0.005861801849514526,189.32941691080728,191.33619907924108,-3.4487457275390625,-6.787872314453125,1
2025-01-02,188.81442260742188,191.37607845803336,186.89070161917323,190.03045932269364,20370800,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0006867410932704932,0.006064859970176261,0.00620944341455871,188.72803751627603,190.45763506208147,-1.8041381835937216,-6.149948120117159,1
2025-01-03,191.166748046875,192.58214696582635,189.3626322985996,190.74811471378376,18596200,4.0,0.75,3.0,0.5,0.0,0.25,0.75,0.012458399135875542,0.007003038095831427,0.007272804537028754,189.55533854166666,190.31951468331474,2.481903076171875,-0.9668426513671875,0
2025-01-03,191.166748046875,192.58214696582635,189.3626322985996,190.74811471378376,18596200,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,0.0,0.007003038095831427,0.007272804537028754,190.38263956705728,190.18139430454798,2.481903076171875,-0.9668426513671875,1
2025-01-06,196.23025512695312,197.57587431060844,193.22007973541784,193.34964695093385,29563600,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,0.026487384086465227,0.01325145050875932,0.012620640103868703,192.85458374023438,190.76663208007812,7.41583251953125,4.0966644287109375,0
