Date,Close,High,Low,Open,Volume,NewsCount,SentimentMean,SentimentSum,SentimentSTD,NegativeRatio,NeutralRatio,PositiveRatio,Return,Volatility_3d,Volatility_7d,MA_3,MA_7,Momentum_3,Momentum_7,Target
2025-04-07,146.4415740966797,152.52875975799608,140.2346455130815,141.25250603263527,76794100,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.00789824561845709,0.022246096964380728,0.021396952902869536,145.67652893066406,150.7425253731864,-3.961669921875,-7.5640869140625,0
2025-04-08,144.39588928222656,151.92005142460044,142.72940085243894,150.9021908364876,52200200,6.0,0.6666666666666666,4.0,0.5163977794943222,0.0,0.3333333333333333,0.6666666666666666,-0.013969289985250932,0.011073334787685131,0.021130168334751575,145.37715657552084,149.32550920758928,-0.8981170654296875,-9.919113159179688,1
2025-04-09,158.37644958496094,159.21468052208976,143.6075513553121,144.11647401855743,70406200,14.0,0.5714285714285714,8.0,0.7559289460184545,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.09682104090518062,0.05867985181445061,0.04540063219562541,149.73797098795572,149.5593021937779,13.082443237304688,1.6365509033203125,0
2025-04-10,152.4988250732422,157.38852063839548,149.6148843769422,156.21099272991097,48022000,7.0,0.5714285714285714,4.0,0.7867957924694431,0.14285714285714285,0.14285714285714285,0.7142857142857143,-0.037111733007789804,0.07158684471312406,0.0478229832068485,151.7570546468099,148.9577135358538,6.0572509765625,-4.21112060546875,1
2025-04-11,156.80975341796875,157.33863834997953,152.4988402629555,152.5786587351614,33636200,7.0,0.5714285714285714,4.0,0.5345224838248488,0.0,0.42857142857142855,0.5714285714285714,0.02826860038204293,0.06697264743145377,0.04588742850207261,155.89500935872397,149.8729291643415,12.413864135742188,6.4065093994140625,0
2025-04-11,156.80975341796875,157.33863834997953,152.4988402629555,152.5786587351614,33636200,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,0.0,0.03278968966145405,0.04252419150832273,155.3727773030599,151.51803588867188,-1.5666961669921875,11.5157470703125,1
2025-04-14,158.73570251464844,161.3801271292812,157.22886621670372,159.66374069863323,30333000,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.01228207464586828,0.014174696529847966,0.04221318118922587,157.4517364501953,153.4382781982422,6.23687744140625,13.441696166992188,0
2025-04-15,155.9814910888672,159.3144679755199,154.8838120227522,158.79557178865275,27551500,17.0,0.4117647058823529,7.0,0.6183469424008423,0.058823529411764705,0.47058823529411764,0.47058823529411764,-0.01735092598671739,0.014888579049582818,0.043815517771141003,157.17564900716147,154.8011234828404,-0.8282623291015625,9.5399169921875,0
2025-04-16,153.00775146484375,155.56236873164264,151.1915692108639,152.77823911437727,28187400,17.0,0.17647058823529413,3.0,0.39295262399668784,0.0,0.8235294117647058,0.17647058823529413,-0.01906469545370104,0.01762418663821611,0.044316615964194866,155.90831502278647,156.03138950892858,-3.802001953125,8.611862182617188,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,18.0,0.2222222222222222,4.0,0.42779263194649864,0.0,0.7777777777777778,0.2222222222222222,-0.014152458096302167,0.0024932334590319063,0.021888905957966567,153.27718607584634,154.95508466448103,-7.8933868408203125,-7.5341339111328125,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,11.0,0.7272727272727273,8.0,0.4670993664969138,0.0,0.2727272727272727,0.7272727272727273,0.0,0.009898524795522083,0.017322610253390585,151.56412760416666,154.71844046456474,-5.1391754150390625,-1.6565093994140625,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008170925491595062,0.011592066808289867,150.84231567382812,153.86594935825892,-2.165435791015625,-5.967437744140625,0
2025-04-17,150.84231567382812,154.3549068428226,148.1879024535801,153.96572710201332,33046600,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0,0.0,0.011592066808289867,150.84231567382812,153.01345825195312,0.0,-5.967437744140625,0
2025-04-21,147.35964965820312,148.63695834662283,145.7929571438361,148.5671133790027,26049100,10.0,0.3,3.0,0.6749485577105528,0.1,0.5,0.4,-0.023088123515391357,0.013329934326694593,0.010188531242255359,149.68142700195312,151.38830784388952,-3.482666015625,-11.376052856445312,1
2025-04-22,151.1516571044922,151.8701451004615,148.22780716014373,148.57707765672205,26971800,11.0,0.45454545454545453,5.0,0.6875516509523286,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.025733010733158812,0.024422504779300733,0.016459448244574276,149.78454081217447,150.69833156040735,0.3093414306640625,-4.829833984375,1
2025-04-23,155.0235137939453,157.19892487451833,153.48674181759014,155.28296188170384,31128800,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.025615707850139335,0.02815309366944536,0.018363331348481542,151.17827351888022,150.98629760742188,4.1811981201171875,2.0157623291015625,1
2025-04-24,158.9452362060547,159.2545822353842,155.4625657406937,155.82180972917425,45894000,3.0,0.3333333333333333,1.0,1.1547005383792517,0.3333333333333333,0.0,0.6666666666666666,0.02529759722336089,0.00022529212952750982,0.018626143594196953,155.0401357014974,152.14385768345423,11.585586547851562,8.102920532226562,1
2025-04-25,161.61962890625,165.75092760525033,160.70154899383132,164.72309348828867,56034000,14.0,0.2857142857142857,4.0,0.825420305855557,0.21428571428571427,0.2857142857142857,0.5,0.016825875150660474,0.004985519500392947,0.01855976767095125,158.52945963541666,153.68347385951452,10.467971801757812,10.777313232421875,0
2025-04-25,161.61962890625,165.75092760525033,160.70154899383132,164.72309348828867,56034000,6.0,0.16666666666666666,1.0,0.983192080250175,0.3333333333333333,0.16666666666666666,0.5,0.0,0.012876649245424204,0.01855976767095125,160.72816467285156,155.22309003557478,6.5961151123046875,10.777313232421875,0
2025-04-25,161.61962890625,165.75092760525033,160.70154899383132,164.72309348828867,56034000,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0,0.009714423547584963,0.01855976767095125,161.61962890625,156.76270621163505,2.6743927001953125,10.777313232421875,0
2025-04-28,160.2724609375,162.80711614692785,158.26669065633925,162.08862808839123,29745800,5.0,0.8,4.0,0.4472135954999579,0.0,0.2,0.8,-0.008335422979664497,0.004812458701118886,0.014579912372761815,161.17057291666666,158.6073935372489,-1.34716796875,12.912811279296875,0
2025-04-29,159.8234100341797,160.4021929284458,157.1889588897359,159.98307743122987,26809000,3.0,1.0,3.0,0.0,0.0,0.0,1.0,-0.0028017970192359964,0.004241665534843167,0.014135588671555722,160.57183329264322,159.8462153843471,-1.7962188720703125,8.6717529296875,0
2025-04-30,158.4662628173828,158.93527626532435,155.07339925298186,157.6479788523033,34981100,4.0,0.5,2.0,0.5773502691896257,0.0,0.5,0.5,-0.008491542112051276,0.003240848363074398,0.012911407765819647,159.52071126302084,160.3380366734096,-3.1533660888671875,3.4427490234375,1
2025-05-01,160.96099853515625,161.60962633825872,158.57602221167295,160.11277889105028,30203200,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.015743008470190167,0.012672782197720023,0.010459979740089333,159.7502237955729,160.6260027204241,0.68853759765625,2.0157623291015625,1
2025-05-02,163.68527221679688,164.62329914267073,161.5298080330937,163.0665800855699,25715000,6.0,0.5,3.0,0.5477225575051661,0.0,0.5,0.5,0.016925054556278685,0.01434523185053388,0.01048368864021248,161.03751118977866,160.9210946219308,3.8618621826171875,2.065643310546875,0
2025-05-02,163.68527221679688,164.62329914267073,161.5298080330937,163.0665800855699,25715000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.009448959558024881,0.01048368864021248,162.77718098958334,161.2161865234375,5.2190093994140625,2.065643310546875,1
2025-05-05,163.86489868164062,165.0424114540437,162.37802462287598,162.65743494943675,21341800,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0010973892911136929,0.009470803580261667,0.010459367817971053,163.74514770507812,161.5369393484933,2.903900146484375,2.245269775390625,0
2025-05-06,162.88693237304688,164.4536399852438,160.85122657670271,161.82916262997554,21277200,12.0,0.75,9.0,0.621581560508061,0.08333333333333333,0.08333333333333333,0.8333333333333334,-0.005968125672196289,0.0038022863514852925,0.01010088503550996,163.47903442382812,161.91043526785714,-0.79833984375,2.614471435546875,0
2025-05-07,151.06185913085938,164.6532299684301,147.52929039730043,163.73516530126716,127490100,15.0,0.3333333333333333,5.0,0.7237468644557459,0.13333333333333333,0.4,0.4666666666666667,-0.07259681958467656,0.04066149033177944,0.030298025676270803,159.27123006184897,160.6587851388114,-12.6234130859375,-8.761550903320312,1
2025-05-08,153.9557647705078,155.6022910487671,152.57866009847342,154.67425284055005,57498700,9.0,0.5555555555555556,5.0,0.5270462766947299,0.0,0.4444444444444444,0.5555555555555556,0.019157090057666748,0.04741560793067063,0.03192303668517083,155.9681854248047,160.0144282749721,-9.909133911132812,-4.510498046875,0
2025-05-09,152.42897033691406,154.7241395477239,151.88012320852386,153.84598414229956,32435300,9.0,0.4444444444444444,4.0,0.5270462766947299,0.0,0.5555555555555556,0.4444444444444444,-0.009917098173424344,0.046891427489724274,0.03077588046626247,152.4821980794271,158.79556710379464,-10.457962036132812,-8.532028198242188,0
2025-05-09,152.42897033691406,154.7241395477239,151.88012320852386,153.84598414229956,32435300,14.0,0.14285714285714285,2.0,0.6629935441317959,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.014779779863921158,0.029176085713202154,152.93790181477866,157.1875239780971,1.3671112060546875,-11.256301879882812,0
2025-05-09,152.42897033691406,154.7241395477239,151.88012320852386,153.84598414229956,32435300,6.0,0.3333333333333333,2.0,0.5163977794943222,0.0,0.6666666666666666,0.3333333333333333,0.0,0.005725639300006621,0.029176085713202154,152.42897033691406,155.57948085239954,-1.52679443359375,-11.256301879882812,1
2025-05-12,158.12696838378906,158.76562267487037,155.9216064819518,157.15900583261154,44138800,8.0,0.375,3.0,0.9161253813129043,0.25,0.125,0.625,0.037381332657963284,0.02158212247274209,0.03421221274187089,154.32830301920572,154.75977652413505,5.697998046875,-5.7379302978515625,1
2025-05-13,159.19471740722656,160.23254018461523,155.83180494907126,158.45626717049694,42382100,9.0,0.8888888888888888,8.0,0.3333333333333333,0.0,0.1111111111111111,0.8888888888888888,0.006752478937343431,0.019921038641445205,0.034462085349836996,156.58355204264322,154.23231724330358,6.7657470703125,-3.6922149658203125,1
2025-05-14,165.02244567871094,166.64902486582008,159.27455664998826,159.6238271640479,48755900,7.0,0.5714285714285714,4.0,0.7867957924694431,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.03660754807948052,0.017464490527423656,0.018671511899373643,160.78137715657553,156.22668675013952,12.593475341796875,13.960586547851562,0
2025-05-15,163.61541748046875,165.8606887311189,162.02874755770196,165.49145599350894,33146700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008526283757674946,0.022955858073256993,0.01999868714837687,162.6108601888021,157.60663713727678,5.4884490966796875,9.659652709960938,1
2025-05-16,165.84072875976562,168.99409119137468,165.27191939302787,167.3774855147182,42846900,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,0.01360086545366368,0.022568344179294385,0.01820576809016159,164.8261973063151,159.52260262625558,6.6460113525390625,13.411758422851562,0
2025-05-16,165.84072875976562,168.99409119137468,165.27191939302787,167.3774855147182,42846900,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011160135811792387,0.01820576809016159,165.09895833333334,161.43856811523438,0.8182830810546875,13.411758422851562,1
2025-05-19,166.1899871826172,166.2897831099107,163.87487089127026,164.16425471766837,30426100,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0021059870241977308,0.007320643784792901,0.01798548106489518,165.95714823404947,163.40442766462053,2.5745697021484375,13.761016845703125,0
2025-05-20,163.6353759765625,168.1458810248048,162.55764387335125,166.08022402030295,46607700,27.0,0.8148148148148148,22.0,0.557262335477027,0.07407407407407407,0.037037037037037035,0.8888888888888888,-0.015371631283944698,0.009541046163819069,0.016869193374877925,165.22203063964844,164.19134303501673,-2.205352783203125,5.5084075927734375,1
2025-05-21,168.20574951171875,172.77612594690945,163.21625758160502,163.34598924433868,73416000,25.0,0.84,21.0,0.5537749241945383,0.08,0.0,0.92,0.027930229071071233,0.021784588318449403,0.018995828276428293,166.01037089029947,165.4786333356585,2.365020751953125,9.011032104492188,1
2025-05-22,170.51089477539062,176.3985044728025,170.35124260366135,171.48884617085898,74864400,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.01370431908756653,0.02207124265898453,0.014756514842882113,167.45067342122397,166.26269749232702,4.3209075927734375,5.4884490966796875,0
2025-05-23,168.11593627929688,169.6028103027405,167.5371534089642,168.70469265151235,35211400,7.0,0.42857142857142855,3.0,0.7867957924694432,0.14285714285714285,0.2857142857142857,0.5714285714285714,-0.014045779885493936,0.021348028151701656,0.01570298814379144,168.9441935221354,166.90562874930245,4.480560302734375,4.500518798828125,0
2025-05-23,168.11593627929688,169.6028103027405,167.5371534089642,168.70469265151235,35211400,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.013875399617429923,0.015147083372938125,168.91425577799478,167.23065839494978,-0.089813232421875,2.27520751953125,0
2025-05-23,168.11593627929688,169.6028103027405,167.5371534089642,168.70469265151235,35211400,3.0,0.3333333333333333,1.0,0.5773502691896258,0.0,0.6666666666666666,0.3333333333333333,0.0,0.008109334797868241,0.015147083372938125,168.11593627929688,167.5556880405971,-2.39495849609375,2.27520751953125,0
2025-05-23,168.11593627929688,169.6028103027405,167.5371534089642,168.70469265151235,35211400,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015166599293584545,168.11593627929688,167.83082362583704,0.0,1.9259490966796875,1
2025-05-27,172.53662109375,172.80605791558804,169.6427219280191,169.80238932071725,37995700,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,0.02629545367495023,0.015181687257695902,0.015501902144656639,169.5894978841146,169.10243007114954,4.420684814453125,8.9012451171875,0
2025-05-28,171.9977569580078,174.90164475593082,171.5487057543554,172.79607866823434,34784000,7.0,0.2857142857142857,2.0,0.9511897312113419,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.0031231870215505664,0.016158906736806474,0.012986106707619077,170.88343811035156,169.64414542061942,3.8818206787109375,3.7920074462890625,0
2025-05-29,171.49880981445312,174.0534271359213,170.27139911620654,173.63431165912297,29317300,14.0,1.0,14.0,0.0,0.0,0.0,1.0,-0.002900893316164055,0.01692105450096036,0.012256749410348686,172.0110626220703,169.78527614048548,3.38287353515625,0.9879150390625,0
2025-05-30,171.3790740966797,171.84808755569938,167.0881079964574,170.98989433565492,52639900,9.0,0.5555555555555556,5.0,0.5270462766947299,0.0,0.4444444444444444,0.5555555555555556,-0.000698172295790167,0.0013405279311534699,0.010451297999926279,171.62521362304688,170.2514386858259,-1.1575469970703125,3.2631378173828125,0
2025-05-30,171.3790740966797,171.84808755569938,167.0881079964574,170.98989433565492,52639900,10.0,0.4,4.0,0.5163977794943222,0.0,0.6,0.4,0.0,0.0015140787341912246,0.010451297999926279,171.41898600260416,170.7176012311663,-0.618682861328125,3.2631378173828125,0
2025-05-30,171.3790740966797,171.84808755569938,167.0881079964574,170.98989433565492,52639900,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0,0.0004030899629171481,0.010451297999926279,171.3790740966797,171.1837637765067,-0.1197357177734375,3.2631378173828125,0
2025-06-02,168.6747589111328,169.5129898808019,167.03820620651766,167.4872574240746,38612300,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.01577972806657424,0.009110430246975814,0.012629673054886811,170.4776357014974,171.2635955810547,-2.704315185546875,0.5588226318359375,0
2025-06-03,165.83074951171875,168.12591888686956,164.9326470385699,167.13800921175007,45084900,8.0,0.875,7.0,0.3535533905932738,0.0,0.125,0.875,-0.016860906858698677,0.009438034272146676,0.0074229238479602945,168.6281941731771,170.3056139264788,-5.5483245849609375,-6.70587158203125,1
2025-06-04,167.69680786132812,167.8664487405706,166.01035734329753,166.38956355967437,26900800,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.011252788491301624,0.015928516175217587,0.009828747122590397,167.40077209472656,169.69119262695312,-3.6822662353515625,-4.3009490966796875,1
2025-06-05,167.8564910888672,170.57076063975376,167.23778374687686,169.98200425737,36379100,4.0,0.5,2.0,1.0,0.25,0.0,0.75,0.0009522138767907862,0.01422315584975704,0.009979178454910507,167.12801615397134,169.17086138044084,-0.818267822265625,-3.6423187255859375,1
2025-06-06,173.31497192382812,174.1332558504034,170.47097086402252,170.47097086402252,35731800,7.0,1.0,7.0,0.0,0.0,0.0,1.0,0.03251873549573414,0.01609755481692621,0.016819793779818466,169.6227569580078,169.44741821289062,7.484222412109375,1.9358978271484375,0
2025-06-06,173.31497192382812,174.1332558504034,170.47097086402252,170.47097086402252,35731800,8.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.01850594569603645,0.016819793779818466,171.49547831217447,169.7239750453404,5.6181640625,1.9358978271484375,0
2025-06-06,173.31497192382812,174.1332558504034,170.47097086402252,170.47097086402252,35731800,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.018774700692168387,0.016819793779818466,173.31497192382812,170.00053187779017,5.4584808349609375,1.9358978271484375,1
2025-06-09,175.93264770507812,176.31231302715454,174.21418342483807,174.38402968862113,28935900,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.015103575601076669,0.00872005343900757,0.015457889004498699,174.18753051757812,171.03737313406808,2.61767578125,7.2578887939453125,1
2025-06-10,178.44041442871094,180.94816607880887,174.7537092641778,176.04254985052344,61766100,14.0,0.6428571428571429,9.0,0.744946343668492,0.14285714285714285,0.07142857142857142,0.7857142857142857,0.014254129386131131,0.008485475427321879,0.011777731264407709,175.89601135253906,172.83875383649553,5.1254425048828125,12.609664916992188,0
2025-06-11,177.1915283203125,180.20881870896204,176.59205837486806,179.60936400867158,31646800,15.0,0.06666666666666667,1.0,0.8837151016885367,0.3333333333333333,0.26666666666666666,0.4,-0.006998897152289407,0.012522859083346959,0.01349924303840331,177.18819681803384,174.1951424734933,3.876556396484375,9.494720458984375,0
2025-06-12,175.54299926757812,176.56209210971562,174.59385119423692,176.02256609234394,20941900,20.0,0.1,2.0,0.5525062514530825,0.1,0.7,0.2,-0.009303656153099471,0.012986995486556383,0.014875021706923236,177.05831400553384,175.29321507045202,-0.3896484375,7.6865081787109375,0
2025-06-13,174.513916015625,176.9717245091389,172.2359546046385,172.28591297451578,27663100,17.0,0.4117647058823529,7.0,0.5072996561958923,0.0,0.5882352941176471,0.4117647058823529,-0.005862285914259191,0.0017534170581570787,0.00994833428583661,175.74948120117188,175.46449279785156,-3.9264984130859375,1.198944091796875,0
2025-06-13,174.513916015625,176.9717245091389,172.2359546046385,172.28591297451578,27663100,16.0,0.6875,11.0,0.6020797289396148,0.0625,0.1875,0.75,0.0,0.00470403095008974,0.00994833428583661,174.85694376627603,175.6357705252511,-2.6776123046875,1.198944091796875,1
2025-06-16,176.61204528808594,176.78189154925582,174.49392932110277,174.57385966373928,27389200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012022704666561301,0.009117608528884501,0.010747125945785894,175.21329243977866,176.10678100585938,1.0690460205078125,3.2970733642578125,0
2025-06-17,175.7927703857422,177.20151408744945,174.4239994778565,175.5429937823964,24973000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004638839332885669,0.008599140521986286,0.00947904518358963,175.63957722981772,176.08679853166853,1.2788543701171875,-0.1398773193359375,0
2025-06-18,173.16513061523438,176.4022256326498,173.04522747911062,175.8527140571151,28707500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01494737107073274,0.013609174970775503,0.00849650551660568,175.18998209635416,175.33318655831474,-1.348785400390625,-5.2752838134765625,0
2025-06-20,166.4910888671875,174.18420505107113,165.312150640077,173.7945541672621,75659900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03854148767904275,0.01737976663633092,0.015596767360991167,171.8163299560547,173.80455235072546,-10.120956420898438,-10.700439453125,0
2025-06-23,165.04238891601562,167.19046158134836,161.85523705575486,166.1214256591391,57671000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008701366307523717,0.01573810533649438,0.015594884436618418,168.23286946614584,172.3044651576451,-10.750381469726562,-10.5006103515625,1
2025-06-24,166.62098693847656,168.06968824197463,165.98155942026995,166.77084680791774,40524300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009564803520047294,0.024284086203960508,0.017076952800772472,166.0514882405599,171.1769038609096,-6.5441436767578125,-7.8929290771484375,1
2025-06-25,170.52748107910156,172.2059878377665,167.40028826627824,167.48021861146748,35479000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023445390718201953,0.016123159576658105,0.020509966979885445,167.3969523111979,170.60741315569197,4.0363922119140625,-3.9864349365234375,1
2025-06-26,173.38491821289062,173.53479332021178,169.78814431449064,172.275909497391,31796700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675646127947905,0.006941810754774189,0.021159962932491755,170.17779541015625,170.14639500209265,8.342529296875,-3.2271270751953125,1
2025-06-27,178.37046813964844,178.52032800475203,171.57654142712704,173.3849216100962,108140200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028754230634041145,0.006012099297437595,0.024135871970461516,174.09428914388022,170.51463753836495,11.749481201171875,2.57769775390625,0
2025-06-30,176.07252502441406,181.0680572633364,174.4240054836315,180.6184624108643,63378900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012882979672595218,0.021432452852142393,0.023901004482445188,175.94263712565103,170.9299795968192,5.5450439453125,2.9073944091796875,0
2025-07-01,175.682861328125,175.9326379218849,173.37492804100808,175.5829598377131,35904500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002213086319032609,0.02162744639560113,0.016163390840747787,176.7086181640625,172.2430899483817,2.297943115234375,9.1917724609375,1
2025-07-02,178.48036193847656,178.70016656024188,174.91356011283625,175.38312608280393,29128900,13.0,0.5384615384615384,7.0,0.7762500258061847,0.15384615384615385,0.15384615384615385,0.6923076923076923,0.015923582922107826,0.014563673093588502,0.014570136530593377,176.74524943033853,174.16280038016183,0.109893798828125,13.437973022460938,1
2025-07-03,179.36956787109375,179.50944215502514,176.89178830781478,178.34048951535135,21689700,9.0,0.3333333333333333,3.0,0.8660254037844386,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.004982093956777733,0.009132593380692292,0.014764616324570098,177.8442637125651,175.98402622767858,3.2970428466796875,12.748580932617188,0
2025-07-03,179.36956787109375,179.50944215502514,176.89178830781478,178.34048951535135,21689700,9.0,0.6666666666666666,6.0,0.7071067811865476,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.008145529797071246,0.014027247825300281,179.0731658935547,177.24718148367745,3.68670654296875,8.842086791992188,0
2025-07-03,179.36956787109375,179.50944215502514,176.89178830781478,178.34048951535135,21689700,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0028764132870738703,0.013573201890717772,179.36956787109375,178.10213143484933,0.8892059326171875,5.984649658203125,0
2025-07-03,179.36956787109375,179.50944215502514,176.89178830781478,178.34048951535135,21689700,5.0,0.6,3.0,0.5477225575051661,0.0,0.4,0.6,0.0,0.0,0.008606480266606504,179.36956787109375,178.24485996791296,0.0,0.9990997314453125,0
2025-07-07,176.63201904296875,179.13978593904164,175.52301029591823,178.89999490759814,34175600,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,-0.015262058445122517,0.008811553551679369,0.009260387958002887,178.4570515950521,178.32478768484933,-2.737548828125,0.5594940185546875,0
2025-07-08,174.20419311523438,177.7909814447806,172.6555751408571,177.691079951528,40442500,8.0,0.75,6.0,0.4629100498862757,0.0,0.25,0.75,-0.013745106583103461,0.008407928063390547,0.01073051594575515,176.73526000976562,178.1135493687221,-5.165374755859375,-1.478668212890625,1
2025-07-09,176.46217346191406,179.27966092294577,172.61562283881983,175.09340252603724,43025600,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.012961687697069735,0.015875210497156123,0.009976635187738992,175.76612854003906,177.82523672921317,-2.9073944091796875,-2.0181884765625,1
2025-07-10,177.46127319335938,178.27054693495992,174.22417822695712,175.47306122205768,29252400,12.0,0.6666666666666666,8.0,0.6513389472789296,0.08333333333333333,0.16666666666666666,0.75,0.005661835122193759,0.013803200683725666,0.010054163706987132,176.04254659016928,177.55262320382255,0.829254150390625,-1.908294677734375,1
